FeatureIndex Pos Neg
39784 0.000341413 0.999659
39788 0.000341413 0.999659
39792 0.000341413 0.999659
39796 0.000341413 0.999659
39800 0.000341413 0.999659
39804 0 1
39808 0 1
39812 0 1
39816 0.000341413 0.999659
39820 0.000341413 0.999659
39824 0.000341413 0.999659
39828 0.000341413 0.999659
39832 0.000341413 0.999659
39836 0.000341413 0.999659
39840 0 1
39844 0 1
39848 0 1
39852 0.00477979 0.99522
39856 0.00477979 0.99522
39860 0.00477979 0.99522
39864 0.00375555 0.996244
39868 0.00307272 0.996927
39872 0.00136565 0.998634
39876 0 1
39880 0 1
39884 0 1
39888 0.00477979 0.99522
39892 0.00477979 0.99522
39896 0.00477979 0.99522
39900 0.00375555 0.996244
39904 0.00307272 0.996927
39908 0.00136565 0.998634
39912 0 1
39916 0 1
39920 0 1
39924 0.00477979 0.99522
39928 0.00477979 0.99522
39932 0.00477979 0.99522
39936 0.00375555 0.996244
39940 0.00307272 0.996927
39944 0.00136565 0.998634
39948 0 1
39952 0 1
39956 0 1
39960 0.00477979 0.99522
39964 0.00477979 0.99522
39968 0.00477979 0.99522
39972 0.00375555 0.996244
39976 0.00307272 0.996927
39980 0.00136565 0.998634
39984 0 1
39988 0 1
39992 0 1
39996 0.00477979 0.99522
40000 0.00477979 0.99522
40004 0.00477979 0.99522
40008 0.00375555 0.996244
40012 0.00307272 0.996927
40016 0.00136565 0.998634
40020 0 1
40024 0 1
40028 0 1
40032 0.00307272 0.996927
40036 0.00307272 0.996927
40040 0.00307272 0.996927
40044 0.00273131 0.997269
40048 0.00204848 0.997952
40052 0.00136565 0.998634
40056 0 1
40060 0 1
40064 0 1
40068 0.00238989 0.99761
40072 0.00238989 0.99761
40076 0.00238989 0.99761
40080 0.00204848 0.997952
40084 0.00170707 0.998293
40088 0.00102424 0.998976
40092 0 1
40096 0 1
40100 0 1
40104 0.000682827 0.999317
40108 0.000682827 0.999317
40112 0.000682827 0.999317
40116 0.000682827 0.999317
40120 0.000682827 0.999317
40124 0.000682827 0.999317
40128 0 1
40132 0 1
40136 0 1
40140 0.000341413 0.999659
40144 0.000341413 0.999659
40148 0.000341413 0.999659
40152 0.000341413 0.999659
40156 0.000341413 0.999659
40160 0.000341413 0.999659
40164 0 1
40168 0 1
40172 0 1
40176 0.00955958 0.99044
40180 0.00955958 0.99044
40184 0.00955958 0.99044
40188 0.00853534 0.991465
40192 0.00682827 0.993172
40196 0.00307272 0.996927
40200 0 1
40204 0 1
40208 0 1
40212 0.00955958 0.99044
40216 0.00955958 0.99044
40220 0.00955958 0.99044
40224 0.00853534 0.991465
40228 0.00682827 0.993172
40232 0.00307272 0.996927
40236 0 1
40240 0 1
40244 0 1
40248 0.00955958 0.99044
40252 0.00955958 0.99044
40256 0.00955958 0.99044
40260 0.00853534 0.991465
40264 0.00682827 0.993172
40268 0.00307272 0.996927
40272 0 1
40276 0 1
40280 0 1
40284 0.00955958 0.99044
40288 0.00955958 0.99044
40292 0.00955958 0.99044
40296 0.00853534 0.991465
40300 0.00682827 0.993172
40304 0.00307272 0.996927
40308 0 1
40312 0 1
40316 0 1
40320 0.00887675 0.991123
40324 0.00887675 0.991123
40328 0.00887675 0.991123
40332 0.00785251 0.992147
40336 0.00648686 0.993513
40340 0.00307272 0.996927
40344 0 1
40348 0 1
40352 0 1
40356 0.00443837 0.995562
40360 0.00443837 0.995562
40364 0.00443837 0.995562
40368 0.00409696 0.995903
40372 0.00341413 0.996586
40376 0.00238989 0.99761
40380 0 1
40384 0 1
40388 0 1
40392 0.00273131 0.997269
40396 0.00273131 0.997269
40400 0.00273131 0.997269
40404 0.00238989 0.99761
40408 0.00204848 0.997952
40412 0.00136565 0.998634
40416 0 1
40420 0 1
40424 0 1
40428 0.000682827 0.999317
40432 0.000682827 0.999317
40436 0.000682827 0.999317
40440 0.000682827 0.999317
40444 0.000682827 0.999317
40448 0.000682827 0.999317
40452 0 1
40456 0 1
40460 0 1
40464 0.000341413 0.999659
40468 0.000341413 0.999659
40472 0.000341413 0.999659
40476 0.000341413 0.999659
40480 0.000341413 0.999659
40484 0.000341413 0.999659
40488 0 1
40492 0 1
40496 0 1
40500 0.0208262 0.979174
40504 0.0208262 0.979174
40508 0.0208262 0.979174
40512 0.0194606 0.980539
40516 0.0146808 0.985319
40520 0.00853534 0.991465
40524 0.00273131 0.997269
40528 0.000682827 0.999317
40532 0 1
40536 0.0208262 0.979174
40540 0.0208262 0.979174
40544 0.0208262 0.979174
40548 0.0194606 0.980539
40552 0.0146808 0.985319
40556 0.00853534 0.991465
40560 0.00273131 0.997269
40564 0.000682827 0.999317
40568 0 1
40572 0.0201434 0.979857
40576 0.0201434 0.979857
40580 0.0201434 0.979857
40584 0.0187777 0.981222
40588 0.0146808 0.985319
40592 0.00853534 0.991465
40596 0.00273131 0.997269
40600 0.000682827 0.999317
40604 0 1
40608 0.0191192 0.980881
40612 0.0191192 0.980881
40616 0.0191192 0.980881
40620 0.0180949 0.981905
40624 0.0143394 0.985661
40628 0.00853534 0.991465
40632 0.00273131 0.997269
40636 0.000682827 0.999317
40640 0 1
40644 0.0150222 0.984978
40648 0.0150222 0.984978
40652 0.0150222 0.984978
40656 0.013998 0.986002
40660 0.0122909 0.987709
40664 0.00819392 0.991806
40668 0.00273131 0.997269
40672 0.000682827 0.999317
40676 0 1
40680 0.00955958 0.99044
40684 0.00955958 0.99044
40688 0.00955958 0.99044
40692 0.00921816 0.990782
40696 0.00853534 0.991465
40700 0.00716968 0.99283
40704 0.00238989 0.99761
40708 0.000682827 0.999317
40712 0 1
40716 0.00546262 0.994537
40720 0.00546262 0.994537
40724 0.00546262 0.994537
40728 0.0051212 0.994879
40732 0.00477979 0.99522
40736 0.00409696 0.995903
40740 0.00204848 0.997952
40744 0.000341413 0.999659
40748 0 1
40752 0.00136565 0.998634
40756 0.00136565 0.998634
40760 0.00136565 0.998634
40764 0.00136565 0.998634
40768 0.00136565 0.998634
40772 0.00136565 0.998634
40776 0.000682827 0.999317
40780 0.000341413 0.999659
40784 0 1
40788 0.000341413 0.999659
40792 0.000341413 0.999659
40796 0.000341413 0.999659
40800 0.000341413 0.999659
40804 0.000341413 0.999659
40808 0.000341413 0.999659
40812 0 1
40816 0 1
40820 0 1
40824 0.0464322 0.953568
40828 0.0464322 0.953568
40832 0.0464322 0.953568
40836 0.0450666 0.954933
40840 0.0399454 0.960055
40844 0.0279959 0.972004
40848 0.0119495 0.988051
40852 0.00273131 0.997269
40856 0 1
40860 0.0464322 0.953568
40864 0.0464322 0.953568
40868 0.0464322 0.953568
40872 0.0450666 0.954933
40876 0.0399454 0.960055
40880 0.0279959 0.972004
40884 0.0119495 0.988051
40888 0.00273131 0.997269
40892 0 1
40896 0.0437009 0.956299
40900 0.0437009 0.956299
40904 0.0437009 0.956299
40908 0.0423353 0.957665
40912 0.0382383 0.961762
40916 0.0279959 0.972004
40920 0.0119495 0.988051
40924 0.00273131 0.997269
40928 0 1
40932 0.0385797 0.96142
40936 0.0385797 0.96142
40940 0.0385797 0.96142
40944 0.0375555 0.962445
40948 0.0337999 0.9662
40952 0.0262888 0.973711
40956 0.0119495 0.988051
40960 0.00273131 0.997269
40964 0 1
40968 0.0286787 0.971321
40972 0.0286787 0.971321
40976 0.0286787 0.971321
40980 0.0276545 0.972346
40984 0.0259474 0.974053
40988 0.0218505 0.97815
40992 0.0105838 0.989416
40996 0.00273131 0.997269
41000 0 1
41004 0.0129737 0.987026
41008 0.0129737 0.987026
41012 0.0129737 0.987026
41016 0.0126323 0.987368
41020 0.0119495 0.988051
41024 0.0105838 0.989416
41028 0.00546262 0.994537
41032 0.00170707 0.998293
41036 0 1
41040 0.00614544 0.993855
41044 0.00614544 0.993855
41048 0.00614544 0.993855
41052 0.00580403 0.994196
41056 0.00546262 0.994537
41060 0.00477979 0.99522
41064 0.00273131 0.997269
41068 0.000682827 0.999317
41072 0 1
41076 0.00136565 0.998634
41080 0.00136565 0.998634
41084 0.00136565 0.998634
41088 0.00136565 0.998634
41092 0.00136565 0.998634
41096 0.00136565 0.998634
41100 0.000682827 0.999317
41104 0.000341413 0.999659
41108 0 1
41112 0.000341413 0.999659
41116 0.000341413 0.999659
41120 0.000341413 0.999659
41124 0.000341413 0.999659
41128 0.000341413 0.999659
41132 0.000341413 0.999659
41136 0 1
41140 0 1
41144 0 1
41148 0.0887675 0.911233
41152 0.0887675 0.911233
41156 0.0887675 0.911233
41160 0.0874018 0.912598
41164 0.0822806 0.917719
41168 0.0693069 0.930693
41172 0.0389211 0.961079
41176 0.0133151 0.986685
41180 0.00375555 0.996244
41184 0.0884261 0.911574
41188 0.0884261 0.911574
41192 0.0884261 0.911574
41196 0.0870604 0.91294
41200 0.0819392 0.918061
41204 0.0693069 0.930693
41208 0.0389211 0.961079
41212 0.0133151 0.986685
41216 0.00375555 0.996244
41220 0.0839877 0.916012
41224 0.0839877 0.916012
41228 0.0839877 0.916012
41232 0.0826221 0.917378
41236 0.0785251 0.921475
41240 0.0675999 0.9324
41244 0.0378969 0.962103
41248 0.0133151 0.986685
41252 0.00375555 0.996244
41256 0.0706726 0.929327
41260 0.0706726 0.929327
41264 0.0706726 0.929327
41268 0.0696483 0.930352
41272 0.0658928 0.934107
41276 0.0583817 0.941618
41280 0.0351656 0.964834
41284 0.0133151 0.986685
41288 0.00375555 0.996244
41292 0.0433595 0.95664
41296 0.0433595 0.95664
41300 0.0433595 0.95664
41304 0.0423353 0.957665
41308 0.0406282 0.959372
41312 0.0365312 0.963469
41316 0.0249232 0.975077
41320 0.0109252 0.989075
41324 0.00375555 0.996244
41328 0.0177535 0.982247
41332 0.0177535 0.982247
41336 0.0177535 0.982247
41340 0.0174121 0.982588
41344 0.0167293 0.983271
41348 0.0153636 0.984636
41352 0.0102424 0.989758
41356 0.00614544 0.993855
41360 0.00341413 0.996586
41364 0.00887675 0.991123
41368 0.00887675 0.991123
41372 0.00887675 0.991123
41376 0.00853534 0.991465
41380 0.00819392 0.991806
41384 0.0075111 0.992489
41388 0.00546262 0.994537
41392 0.00341413 0.996586
41396 0.00238989 0.99761
41400 0.00136565 0.998634
41404 0.00136565 0.998634
41408 0.00136565 0.998634
41412 0.00136565 0.998634
41416 0.00136565 0.998634
41420 0.00136565 0.998634
41424 0.000682827 0.999317
41428 0.000341413 0.999659
41432 0 1
41436 0.000341413 0.999659
41440 0.000341413 0.999659
41444 0.000341413 0.999659
41448 0.000341413 0.999659
41452 0.000341413 0.999659
41456 0.000341413 0.999659
41460 0 1
41464 0 1
41468 0 1
41472 0.138955 0.861045
41476 0.138955 0.861045
41480 0.138955 0.861045
41484 0.13759 0.86241
41488 0.132468 0.867532
41492 0.119495 0.880505
41496 0.0843291 0.915671
41500 0.0389211 0.961079
41504 0.00614544 0.993855
41508 0.138614 0.861386
41512 0.138614 0.861386
41516 0.138614 0.861386
41520 0.137248 0.862752
41524 0.132127 0.867873
41528 0.119495 0.880505
41532 0.0843291 0.915671
41536 0.0389211 0.961079
41540 0.00614544 0.993855
41544 0.127347 0.872653
41548 0.127347 0.872653
41552 0.127347 0.872653
41556 0.125982 0.874018
41560 0.121885 0.878115
41564 0.110959 0.889041
41568 0.0771594 0.922841
41572 0.0375555 0.962445
41576 0.00614544 0.993855
41580 0.102765 0.897235
41584 0.102765 0.897235
41588 0.102765 0.897235
41592 0.101741 0.898259
41596 0.0979857 0.902014
41600 0.0904746 0.909525
41604 0.0662342 0.933766
41608 0.0337999 0.9662
41612 0.00614544 0.993855
41616 0.0563332 0.943667
41620 0.0563332 0.943667
41624 0.0563332 0.943667
41628 0.055309 0.944691
41632 0.0536019 0.946398
41636 0.049505 0.950495
41640 0.0378969 0.962103
41644 0.0204848 0.979515
41648 0.0051212 0.994879
41652 0.0184363 0.981564
41656 0.0184363 0.981564
41660 0.0184363 0.981564
41664 0.0180949 0.981905
41668 0.0174121 0.982588
41672 0.0160464 0.983954
41676 0.0109252 0.989075
41680 0.00682827 0.993172
41684 0.00375555 0.996244
41688 0.00887675 0.991123
41692 0.00887675 0.991123
41696 0.00887675 0.991123
41700 0.00853534 0.991465
41704 0.00819392 0.991806
41708 0.0075111 0.992489
41712 0.00546262 0.994537
41716 0.00341413 0.996586
41720 0.00238989 0.99761
41724 0.00136565 0.998634
41728 0.00136565 0.998634
41732 0.00136565 0.998634
41736 0.00136565 0.998634
41740 0.00136565 0.998634
41744 0.00136565 0.998634
41748 0.000682827 0.999317
41752 0.000341413 0.999659
41756 0 1
41760 0.000341413 0.999659
41764 0.000341413 0.999659
41768 0.000341413 0.999659
41772 0.000341413 0.999659
41776 0.000341413 0.999659
41780 0.000341413 0.999659
41784 0 1
41788 0 1
41792 0 1
41796 0.18368 0.81632
41800 0.18368 0.81632
41804 0.18368 0.81632
41808 0.182315 0.817685
41812 0.177194 0.822806
41816 0.16422 0.83578
41820 0.129054 0.870946
41824 0.0775009 0.922499
41828 0.0191192 0.980881
41832 0.181973 0.818027
41836 0.181973 0.818027
41840 0.181973 0.818027
41844 0.180608 0.819392
41848 0.175487 0.824513
41852 0.162854 0.837146
41856 0.127689 0.872311
41860 0.0771594 0.922841
41864 0.0191192 0.980881
41868 0.165244 0.834756
41872 0.165244 0.834756
41876 0.165244 0.834756
41880 0.163878 0.836122
41884 0.159781 0.840219
41888 0.148856 0.851144
41892 0.115056 0.884944
41896 0.0716968 0.928303
41900 0.0180949 0.981905
41904 0.124957 0.875043
41908 0.124957 0.875043
41912 0.124957 0.875043
41916 0.123933 0.876067
41920 0.120178 0.879822
41924 0.112666 0.887334
41928 0.0884261 0.911574
41932 0.0559918 0.944008
41936 0.0146808 0.985319
41940 0.0628201 0.93718
41944 0.0628201 0.93718
41948 0.0628201 0.93718
41952 0.0617958 0.938204
41956 0.0600888 0.939911
41960 0.0559918 0.944008
41964 0.0443837 0.955616
41968 0.0269717 0.973028
41972 0.00955958 0.99044
41976 0.0184363 0.981564
41980 0.0184363 0.981564
41984 0.0184363 0.981564
41988 0.0180949 0.981905
41992 0.0174121 0.982588
41996 0.0160464 0.983954
42000 0.0109252 0.989075
42004 0.00682827 0.993172
42008 0.00375555 0.996244
42012 0.00887675 0.991123
42016 0.00887675 0.991123
42020 0.00887675 0.991123
42024 0.00853534 0.991465
42028 0.00819392 0.991806
42032 0.0075111 0.992489
42036 0.00546262 0.994537
42040 0.00341413 0.996586
42044 0.00238989 0.99761
42048 0.00136565 0.998634
42052 0.00136565 0.998634
42056 0.00136565 0.998634
42060 0.00136565 0.998634
42064 0.00136565 0.998634
42068 0.00136565 0.998634
42072 0.000682827 0.999317
42076 0.000341413 0.999659
42080 0 1
42084 0.000341413 0.999659
42088 0.000341413 0.999659
42092 0.000341413 0.999659
42096 0.000341413 0.999659
42100 0.000341413 0.999659
42104 0.000341413 0.999659
42108 0 1
42112 0 1
42116 0 1
42120 0.2028 0.7972
42124 0.2028 0.7972
42128 0.2028 0.7972
42132 0.201434 0.798566
42136 0.196313 0.803687
42140 0.183339 0.816661
42144 0.148173 0.851827
42148 0.09662 0.90338
42152 0.0327757 0.967224
42156 0.199385 0.800615
42160 0.199385 0.800615
42164 0.199385 0.800615
42168 0.19802 0.80198
42172 0.192899 0.807101
42176 0.180266 0.819734
42180 0.145101 0.854899
42184 0.0945715 0.905428
42188 0.0320929 0.967907
42192 0.176852 0.823148
42196 0.176852 0.823148
42200 0.176852 0.823148
42204 0.175487 0.824513
42208 0.17139 0.82861
42212 0.160464 0.839536
42216 0.126664 0.873336
42220 0.0833049 0.916695
42224 0.0266302 0.97337
42228 0.129054 0.870946
42232 0.129054 0.870946
42236 0.129054 0.870946
42240 0.12803 0.87197
42244 0.124274 0.875726
42248 0.116763 0.883237
42252 0.092523 0.907477
42256 0.0600888 0.939911
42260 0.0184363 0.981564
42264 0.0628201 0.93718
42268 0.0628201 0.93718
42272 0.0628201 0.93718
42276 0.0617958 0.938204
42280 0.0600888 0.939911
42284 0.0559918 0.944008
42288 0.0443837 0.955616
42292 0.0269717 0.973028
42296 0.00955958 0.99044
42300 0.0184363 0.981564
42304 0.0184363 0.981564
42308 0.0184363 0.981564
42312 0.0180949 0.981905
42316 0.0174121 0.982588
42320 0.0160464 0.983954
42324 0.0109252 0.989075
42328 0.00682827 0.993172
42332 0.00375555 0.996244
42336 0.00887675 0.991123
42340 0.00887675 0.991123
42344 0.00887675 0.991123
42348 0.00853534 0.991465
42352 0.00819392 0.991806
42356 0.0075111 0.992489
42360 0.00546262 0.994537
42364 0.00341413 0.996586
42368 0.00238989 0.99761
42372 0.00136565 0.998634
42376 0.00136565 0.998634
42380 0.00136565 0.998634
42384 0.00136565 0.998634
42388 0.00136565 0.998634
42392 0.00136565 0.998634
42396 0.000682827 0.999317
42400 0.000341413 0.999659
42404 0 1
42408 0.000341413 0.999659
42412 0.000341413 0.999659
42416 0.000341413 0.999659
42420 0.000341413 0.999659
42424 0.000341413 0.999659
42428 0.000341413 0.999659
42432 0 1
42436 0 1
42440 0 1
42444 0.203482 0.796518
42448 0.203482 0.796518
42452 0.203482 0.796518
42456 0.202117 0.797883
42460 0.196996 0.803004
42464 0.184022 0.815978
42468 0.148856 0.851144
42472 0.0973028 0.902697
42476 0.0334585 0.966541
42480 0.200068 0.799932
42484 0.200068 0.799932
42488 0.200068 0.799932
42492 0.198703 0.801297
42496 0.193581 0.806419
42500 0.180949 0.819051
42504 0.145784 0.854216
42508 0.0952544 0.904746
42512 0.0327757 0.967224
42516 0.176852 0.823148
42520 0.176852 0.823148
42524 0.176852 0.823148
42528 0.175487 0.824513
42532 0.17139 0.82861
42536 0.160464 0.839536
42540 0.126664 0.873336
42544 0.0833049 0.916695
42548 0.0266302 0.97337
42552 0.129054 0.870946
42556 0.129054 0.870946
42560 0.129054 0.870946
42564 0.12803 0.87197
42568 0.124274 0.875726
42572 0.116763 0.883237
42576 0.092523 0.907477
42580 0.0600888 0.939911
42584 0.0184363 0.981564
42588 0.0628201 0.93718
42592 0.0628201 0.93718
42596 0.0628201 0.93718
42600 0.0617958 0.938204
42604 0.0600888 0.939911
42608 0.0559918 0.944008
42612 0.0443837 0.955616
42616 0.0269717 0.973028
42620 0.00955958 0.99044
42624 0.0184363 0.981564
42628 0.0184363 0.981564
42632 0.0184363 0.981564
42636 0.0180949 0.981905
42640 0.0174121 0.982588
42644 0.0160464 0.983954
42648 0.0109252 0.989075
42652 0.00682827 0.993172
42656 0.00375555 0.996244
42660 0.00887675 0.991123
42664 0.00887675 0.991123
42668 0.00887675 0.991123
42672 0.00853534 0.991465
42676 0.00819392 0.991806
42680 0.0075111 0.992489
42684 0.00546262 0.994537
42688 0.00341413 0.996586
42692 0.00238989 0.99761
42696 0.00136565 0.998634
42700 0.00136565 0.998634
42704 0.00136565 0.998634
42708 0.00136565 0.998634
42712 0.00136565 0.998634
42716 0.00136565 0.998634
42720 0.000682827 0.999317
42724 0.000341413 0.999659
42728 0 1
42732 0.000341413 0.999659
42736 0.000341413 0.999659
42740 0.000341413 0.999659
42744 0.000341413 0.999659
42748 0.000341413 0.999659
42752 0.000341413 0.999659
42756 0 1
42760 0 1
42764 0 1
42768 0.000341413 0.999659
42772 0.000341413 0.999659
42776 0.000341413 0.999659
42780 0 1
42784 0 1
42788 0 1
42792 0 1
42796 0 1
42800 0 1
42804 0.000341413 0.999659
42808 0.000341413 0.999659
42812 0.000341413 0.999659
42816 0 1
42820 0 1
42824 0 1
42828 0 1
42832 0 1
42836 0 1
42840 0.000341413 0.999659
42844 0.000341413 0.999659
42848 0.000341413 0.999659
42852 0 1
42856 0 1
42860 0 1
42864 0 1
42868 0 1
42872 0 1
42876 0.000341413 0.999659
42880 0.000341413 0.999659
42884 0.000341413 0.999659
42888 0 1
42892 0 1
42896 0 1
42900 0 1
42904 0 1
42908 0 1
42912 0.000341413 0.999659
42916 0.000341413 0.999659
42920 0.000341413 0.999659
42924 0 1
42928 0 1
42932 0 1
42936 0 1
42940 0 1
42944 0 1
42948 0.000341413 0.999659
42952 0.000341413 0.999659
42956 0.000341413 0.999659
42960 0 1
42964 0 1
42968 0 1
42972 0 1
42976 0 1
42980 0 1
42984 0.000341413 0.999659
42988 0.000341413 0.999659
42992 0.000341413 0.999659
42996 0 1
43000 0 1
43004 0 1
43008 0 1
43012 0 1
43016 0 1
43020 0 1
43024 0 1
43028 0 1
43032 0 1
43036 0 1
43040 0 1
43044 0 1
43048 0 1
43052 0 1
43056 0 1
43060 0 1
43064 0 1
43068 0 1
43072 0 1
43076 0 1
43080 0 1
43084 0 1
43088 0 1
43092 0.00238989 0.99761
43096 0.00238989 0.99761
43100 0.00238989 0.99761
43104 0.00170707 0.998293
43108 0.000682827 0.999317
43112 0.000682827 0.999317
43116 0 1
43120 0 1
43124 0 1
43128 0.00238989 0.99761
43132 0.00238989 0.99761
43136 0.00238989 0.99761
43140 0.00170707 0.998293
43144 0.000682827 0.999317
43148 0.000682827 0.999317
43152 0 1
43156 0 1
43160 0 1
43164 0.00238989 0.99761
43168 0.00238989 0.99761
43172 0.00238989 0.99761
43176 0.00170707 0.998293
43180 0.000682827 0.999317
43184 0.000682827 0.999317
43188 0 1
43192 0 1
43196 0 1
43200 0.00238989 0.99761
43204 0.00238989 0.99761
43208 0.00238989 0.99761
43212 0.00170707 0.998293
43216 0.000682827 0.999317
43220 0.000682827 0.999317
43224 0 1
43228 0 1
43232 0 1
43236 0.00238989 0.99761
43240 0.00238989 0.99761
43244 0.00238989 0.99761
43248 0.00170707 0.998293
43252 0.000682827 0.999317
43256 0.000682827 0.999317
43260 0 1
43264 0 1
43268 0 1
43272 0.00238989 0.99761
43276 0.00238989 0.99761
43280 0.00238989 0.99761
43284 0.00170707 0.998293
43288 0.000682827 0.999317
43292 0.000682827 0.999317
43296 0 1
43300 0 1
43304 0 1
43308 0.00204848 0.997952
43312 0.00204848 0.997952
43316 0.00204848 0.997952
43320 0.00136565 0.998634
43324 0.000682827 0.999317
43328 0.000682827 0.999317
43332 0 1
43336 0 1
43340 0 1
43344 0.000682827 0.999317
43348 0.000682827 0.999317
43352 0.000682827 0.999317
43356 0.000682827 0.999317
43360 0.000341413 0.999659
43364 0.000341413 0.999659
43368 0 1
43372 0 1
43376 0 1
43380 0.000341413 0.999659
43384 0.000341413 0.999659
43388 0.000341413 0.999659
43392 0.000341413 0.999659
43396 0.000341413 0.999659
43400 0.000341413 0.999659
43404 0 1
43408 0 1
43412 0 1
43416 0.00648686 0.993513
43420 0.00648686 0.993513
43424 0.00648686 0.993513
43428 0.00443837 0.995562
43432 0.00341413 0.996586
43436 0.00136565 0.998634
43440 0 1
43444 0 1
43448 0 1
43452 0.00648686 0.993513
43456 0.00648686 0.993513
43460 0.00648686 0.993513
43464 0.00443837 0.995562
43468 0.00341413 0.996586
43472 0.00136565 0.998634
43476 0 1
43480 0 1
43484 0 1
43488 0.00648686 0.993513
43492 0.00648686 0.993513
43496 0.00648686 0.993513
43500 0.00443837 0.995562
43504 0.00341413 0.996586
